Country,Vaccinated,FullyVaccinated,AdditionalDosesPer100people,AdditionalDosesTotal,DosesAdministeredPer100people,DosesAdministeredTotal
World,72%,67%,35,2716491503,173,13270170332
Macau,>99%,>99%,76,477572,285,1797836
Brunei,>99%,>99%,78,340030,298,1289036
U.A.E.,>99%,>99%,53,5138699,255,24922054
Qatar,>99%,>99%,67,1903612,269,7606840
Samoa,97.00%,90.00%,42,82117,230,452831
Nepal,97%,85%,32,9025399,213,60976433
Chile,95.00%,93.00%,145,27474929,331,62688847
Malta,95%,94%,92,464470,275,1380226
Portugal,95.00%,87.00%,69,7043690,274,28106464
Nicaragua,95%,92%,–,–,187,12241350
Cuba,95%,88%,77,8701858,385,43638303
Vietnam,94.00%,89.00%,60,57743764,276,266211063
Mainland China,94.00%,91.00%,59,826913000,250,3491077000
Peru,93%,88%,89,28942497,270,87782114
Hong Kong,93%,91%,94,6971874,278,20681138
Bangladesh,93%,84%,41,67337563,218,354933184
Cambodia,93%,89%,64,10563979,280,46118633
Canada,92.00%,84.00%,81,30431178,258,96956502
Argentina,92%,78%,79,35681131,256,114821208
Taiwan,92%,87%,103,24399397,282,66993502
Bhutan,92.00%,89.00%,83,634641,264,2011426
Costa Rica,91.00%,85.00%,56,2832234,253,12778229
Singapore,90.00%,90.00%,78,4440289,258,14727569
Brazil,90%,83%,60,125608160,230,484995271
Mauritius,89%,86%,51,639939,207,2614136
Ecuador,88%,82%,60,10489626,227,39485025
Malaysia,88%,86%,54,17121011,227,72574547
Spain,88%,87%,56,26517510,224,105522606
Australia,88.00%,85.00%,78,19790466,251,63681652
New Zealand,87.00%,84.00%,72,3536866,244,11977450
Uruguay,87%,84%,88,3034683,258,8939862
South Korea,87%,86%,80,41325954,251,129647782
Kiribati,86%,69%,32,37606,187,219980
Iceland,86.00%,80.00%,69,250542,223,805469
Colombia,85.00%,73.00%,29,14675916,179,90210929
Aruba,85%,79%,–,–,164,174388
Italy,84%,80%,78,46906547,238,143748677
Botswana,84%,71%,22,503402,138,3171667
Rwanda,84.00%,78.00%,47,5879013,207,26106436
Tonga,84%,74%,37,38447,194,202720
Ireland,83%,82%,64,3183819,225,11111161
Panama,83.00%,75.00%,48,2027869,206,8756680
Japan,83%,82%,138,173706902,302,381675627
Denmark,82%,82%,63,3652503,226,13145231
Kuwait,82%,80%,35,1457469,196,8258651
Laos,82.00%,73.00%,–,–,155,11111066
Finland,82%,79%,78,4324621,239,13196843
Thailand,82.00%,77.00%,46,32143431,205,142635014
France,82%,79%,71,47553764,230,154295635
Norway,81.00%,76.00%,70,3743839,227,12145560
Belgium,81%,80%,101,11619781,258,29622669
U.K.,81.00%,76.00%,60,40373987,226,151248820
Fiji,80%,72%,19,170903,174,1552809
United States,80.00%,68.00%,34,111367843,191,632905664
Liberia,79.00%,76.00%,0,1987,90,4460668
Saudi Arabia,79.00%,74.00%,31,10793985,199,68148406
Sri Lanka,79.00%,68.00%,38,8220002,184,40116590
Iran,79%,71%,38,31352288,190,157785811
Germany,78%,76%,78,64726123,231,192102093
Luxembourg,78%,75.00%,74,458672,222,1374048
Venezuela,78.00%,52.00%,2,651502,133,37860994
Austria,78.00%,77.00%,76,6733783,228,20263306
Mexico,78.00%,65.00%,45,57026630,176,225063079
Sweden,76%,74%,96,9893062,250,25664081
Bahrain,76.00%,75.00%,61,1008663,212,3476633
Indonesia,75.00%,64.00%,25,67952274,164,444303130
Maldives,75.00%,73.00%,31,167187,179,951511
India,75%,70%,17,227099567,161,2206348628
Pakistan,75%,64%,23,50114329,154,333662084
Israel,74%,68%,64,5760855,206,18642215
Greece,74%,71%,66,7109680,206,22109103
Netherlands,74.00%,69.00%,54,9417108,208,36104942
Philippines,73%,68%,20,21642800,158,170457489
El Salvador,72.00%,67.00%,36,2292292,175,11289175
Switzerland,71%,70%,57,4876829,197,16926060
Mongolia,70.00%,67.00%,32,1044337,170,5492919
Latvia,70.00%,68.00%,28,529562,151,2895716
Lithuania,70%,67%,34,944018,163,4544408
Turkey,69.00%,64.00%,50,41425329,183,152543341
Belarus,69.00%,68.00%,59,5609117,201,19047714
Curaçao,69.00%,63.00%,30,47473,163,256029
Morocco,69%,64%,19,6879993,152,55381594
French Polynesia,68.00%,67.00%,40,112237,180,502352
Timor-Leste,68%,62%,26,330665,156,2011703
Dominican Rep.,68%,57%,24,2533537,151,16233753
New Caledonia,67%,64%,36,102751,167,479745
Honduras,67%,60%,49,4813249,175,17101012
Hungary,66.00%,64.00%,44,4316982,171,16701238
Estonia,66%,64%,45,598202,159,2109343
Oman,65.00%,61.00%,16,779859,142,7086050
Czech Republic,65%,65%,48,5160226,174,18616791
Cape Verde,65.00%,56.00%,0,749,156,859940
Uzbekistan,65.00%,54.00%,46,15319866,223,74976351
Belize,65.00%,57.00%,13,51248,129,502178
Myanmar,64.00%,51.00%,4,2227351,119,64549994
Bolivia,64.00%,54.00%,19,2167589,128,14690530
Guyana,63%,49%,11,82864,123,960133
Turkmenistan,63.00%,62.00%,7,434817,139,8286809
Tunisia,62%,55%,11,1255588,113,13244083
Mozambique,61.00%,61.00%,4,1083523,97,29457535
Russia,61%,55%,14,20032210,129,185672750
Slovenia,61.00%,59.00%,32,657967,144,2996643
Zambia,60.00%,49.00%,0,33684,71,12722857
Poland,60%,60%,40,15282834,153,57909118
Sierra Leone,60%,49%,7,508698,87,6820857
São Tomé and Príncipe,59.00%,48.00%,15,33180,106,228291
Vanuatu,59%,54%,9,27697,122,366638
Kazakhstan,59.00%,57.00%,14,2514071,113,20918681
Tanzania,58%,55%,12,7171363,67,38911619
Barbados,57.00%,54.00%,22,62790,133,381633
Croatia,57%,55%,15,594785,132,5360084
Tajikistan,57.00%,55.00%,56,5200841,202,18871161
Paraguay,57.00%,50.00%,29,2041688,136,9568675
Cyprus,56.00%,54.00%,40,480552,150,1797542
Guinea,55.00%,34.00%,2,277841,77,9857575
Egypt,55%,41%,12,11974768,104,104508139
Trinidad and Tobago,54.00%,51.00%,12,168619,113,1580898
Guatemala,54%,43%,25,4196837,122,20187207
Azerbaijan,54.00%,49.00%,34,3362453,138,13857111
Ivory Coast,53%,47%,12,3138712,98,25263932
Comoros,52.00%,47.00%,–,–,98,835021
Solomon Islands,51.00%,38.00%,4,27783,93,625956
Somalia,50.00%,42.00%,–,–,57,8726329
Kosovo,49.00%,45.00%,6,105506,100,1837446
Central African Republic,48.00%,46.00%,5,214090,53,2535002
Serbia,48.00%,47.00%,27,1902412,123,8534688
Angola,48%,26%,5,1620863,76,24174309
Jordan,48.00%,45.00%,7,682211,100,10057975
Slovakia,48.00%,47.00%,13,684026,106,5754313
Lesotho,47%,44%,8,167263,62,1319497
Albania,47.00%,45.00%,14,390033,107,3058102
Montenegro,47.00%,46.00%,16,101519,109,679171
Mauritania,46%,34%,8,382966,90,4066473
Suriname,46.00%,41.00%,8,48889,87,505699
Bahamas,45.00%,43.00%,9,36670,94,364701
Eswatini,45.00%,36.00%,14,163344,72,830376
Georgia,44.00%,34.00%,2,80818,79,2930677
Uganda,44.00%,29.00%,1,542628,59,26299538
Zimbabwe,44.00%,32.00%,7,1033676,83,12222754
West Bank & Gaza,43.00%,38.00%,7,336967,80,3748571
Romania,42.00%,42.00%,–,–,87,16827486
Ghana,42.00%,32.00%,10,3102301,74,22384226
Moldova,42.00%,40.00%,15,397541,86,2278699
North Macedonia,41.00%,40.00%,8,161593,89,1862732
South Africa,41.00%,36.00%,7,3877516,65,38050611
Lebanon,40.00%,35.00%,10,660249,85,5814699
Gambia,40.00%,19.00%,1,31322,62,1444492
Grenada,39.00%,35.00%,7,7352,81,90507
Nigeria,39.00%,33.00%,5,10859974,56,111985403
Ethiopia,39.00%,33.00%,2,2679887,48,53514115
Chad,39%,38%,12,1941942,40,6368186
Armenia,38.00%,33.00%,1,40725,73,2150112
Djibouti,37%,35%,–,–,40,385621
Ukraine,36.00%,34.00%,2,741197,71,31668577
Libya,34.00%,18.00%,3,186729,55,3739158
Saint Vincent and the Grenadines,34.00%,29.00%,4,4262,66,73374
Afghanistan,33%,31%,1,295208,37,13910490
Saint Lucia,33.00%,30.00%,4,7866,67,122977
Benin,31.00%,23.00%,–,–,36,4232541
Bulgaria,30.00%,30%,11,768430,66,4608622
Sudan,29%,25%,6,2754272,43,18425870
Jamaica,29%,25%,2,45908,51,1516888
Iraq,29.00%,20.00%,1,275280,50,19557364
Bosnia and Herzegovina,29.00%,26.00%,4,120530,58,1924950
Guinea-Bissau,28.00%,19.00%,0,940,31,593453
Togo,28.00%,19.00%,5,427804,42,3398445
Kenya,27%,21%,4,1890699,44,23359310
South Sudan,27%,27%,–,–,28,3062073
Malawi,27.00%,21.00%,10,1832738,38,7159342
Niger,26.00%,23.00%,–,–,31,7241942
Kyrgyzstan,26%,21%,–,–,53,3426746
Namibia,24%,21%,4,106977,39,981339
Burkina Faso,22%,17%,–,–,29,5856003
Equatorial Guinea,20.00%,16.00%,0,4597,36,488738
Syria,19.00%,13.00%,0,75881,29,4971203
Algeria,18.00%,15.00%,1,575651,35,15267442
Mali,18.00%,15.00%,–,–,24,4792566
Senegal,16.00%,8.80%,5,815965,18,2928086
Cameroon,15%,13%,2,537652,17,4272224
